#,pokedex_number,name,generation,is_legendary,is_mythical,type_number,type_1,type_2,total_points,is_variant
0,1,Bulbasaur,1,0,0,2,Grass,Poison,318,0
1,2,Ivysaur,1,0,0,2,Grass,Poison,405,0
2,3,Venusaur,1,0,0,2,Grass,Poison,525,0
3,4,Charmander,1,0,0,1,Fire,,309,0
4,5,Charmeleon,1,0,0,1,Fire,,405,0
5,6,Charizard,1,0,0,2,Fire,Flying,534,0
6,7,Squirtle,1,0,0,1,Water,,314,0
7,8,Wartortle,1,0,0,1,Water,,405,0
8,9,Blastoise,1,0,0,1,Water,,530,0
9,10,Caterpie,1,0,0,1,Bug,,195,0
10,11,Metapod,1,0,0,1,Bug,,205,0
11,12,Butterfree,1,0,0,2,Bug,Flying,395,0
12,13,Weedle,1,0,0,2,Bug,Poison,195,0
13,14,Kakuna,1,0,0,2,Bug,Poison,205,0
14,15,Beedrill,1,0,0,2,Bug,Poison,395,0
15,16,Pidgey,1,0,0,2,Normal,Flying,251,0
16,17,Pidgeotto,1,0,0,2,Normal,Flying,349,0
17,18,Pidgeot,1,0,0,2,Normal,Flying,479,0
18,19,Rattata,1,0,0,1,Normal,,253,0
19,19,Alolan Rattata,7,0,0,2,Dark,Normal,253,1
20,20,Raticate,1,0,0,1,Normal,,413,0
21,20,Alolan Raticate,7,0,0,2,Dark,Normal,413,1
22,21,Spearow,1,0,0,2,Normal,Flying,262,0
23,22,Fearow,1,0,0,2,Normal,Flying,442,0
24,23,Ekans,1,0,0,1,Poison,,288,0
25,24,Arbok,1,0,0,1,Poison,,448,0
26,25,Pikachu,1,0,0,1,Electric,,320,0
27,26,Raichu,1,0,0,1,Electric,,485,0
28,26,Alolan Raichu,7,0,0,2,Electric,Psychic,485,1
29,27,Sandshrew,1,0,0,1,Ground,,300,0
30,27,Alolan Sandshrew,7,0,0,2,Ice,Steel,300,1
31,28,Sandslash,1,0,0,1,Ground,,450,0
32,28,Alolan Sandslash,7,0,0,2,Ice,Steel,450,1
33,29,Nidoran♀,1,0,0,1,Poison,,275,0
34,30,Nidorina,1,0,0,1,Poison,,365,0
35,31,Nidoqueen,1,0,0,2,Poison,Ground,505,0
36,32,Nidoran♂,1,0,0,1,Poison,,273,0
37,33,Nidorino,1,0,0,1,Poison,,365,0
38,34,Nidoking,1,0,0,2,Poison,Ground,505,0
39,35,Clefairy,1,0,0,1,Fairy,,323,0
40,36,Clefable,1,0,0,1,Fairy,,483,0
41,37,Vulpix,1,0,0,1,Fire,,299,0
42,37,Alolan Vulpix,7,0,0,1,Ice,,299,1
43,38,Ninetales,1,0,0,1,Fire,,505,0
44,38,Alolan Ninetales,7,0,0,2,Ice,Fairy,505,1
45,39,Jigglypuff,1,0,0,2,Normal,Fairy,270,0
46,40,Wigglytuff,1,0,0,2,Normal,Fairy,435,0
47,41,Zubat,1,0,0,2,Poison,Flying,245,0
48,42,Golbat,1,0,0,2,Poison,Flying,455,0
49,43,Oddish,1,0,0,2,Grass,Poison,320,0
50,44,Gloom,1,0,0,2,Grass,Poison,395,0
51,45,Vileplume,1,0,0,2,Grass,Poison,490,0
52,46,Paras,1,0,0,2,Bug,Grass,285,0
53,47,Parasect,1,0,0,2,Bug,Grass,405,0
54,48,Venonat,1,0,0,2,Bug,Poison,305,0
55,49,Venomoth,1,0,0,2,Bug,Poison,450,0
56,50,Diglett,1,0,0,1,Ground,,265,0
57,50,Alolan Diglett,7,0,0,2,Ground,Steel,265,1
58,51,Dugtrio,1,0,0,1,Ground,,425,0
59,51,Alolan Dugtrio,7,0,0,2,Ground,Steel,425,1
60,52,Meowth,1,0,0,1,Normal,,290,0
61,52,Alolan Meowth,7,0,0,1,Dark,,290,1
62,52,Galarian Meowth,8,0,0,1,Steel,,290,1
63,53,Persian,1,0,0,1,Normal,,440,0
64,53,Alolan Persian,7,0,0,1,Dark,,440,1
65,54,Psyduck,1,0,0,1,Water,,320,0
66,55,Golduck,1,0,0,1,Water,,500,0
67,56,Mankey,1,0,0,1,Fighting,,305,0
68,57,Primeape,1,0,0,1,Fighting,,455,0
69,58,Growlithe,1,0,0,1,Fire,,350,0
70,59,Arcanine,1,0,0,1,Fire,,555,0
71,60,Poliwag,1,0,0,1,Water,,300,0
72,61,Poliwhirl,1,0,0,1,Water,,385,0
73,62,Poliwrath,1,0,0,2,Water,Fighting,510,0
74,63,Abra,1,0,0,1,Psychic,,310,0
75,64,Kadabra,1,0,0,1,Psychic,,400,0
76,65,Alakazam,1,0,0,1,Psychic,,500,0
77,66,Machop,1,0,0,1,Fighting,,305,0
78,67,Machoke,1,0,0,1,Fighting,,405,0
79,68,Machamp,1,0,0,1,Fighting,,505,0
80,69,Bellsprout,1,0,0,2,Grass,Poison,300,0
81,70,Weepinbell,1,0,0,2,Grass,Poison,390,0
82,71,Victreebel,1,0,0,2,Grass,Poison,490,0
83,72,Tentacool,1,0,0,2,Water,Poison,335,0
84,73,Tentacruel,1,0,0,2,Water,Poison,515,0
85,74,Geodude,1,0,0,2,Rock,Ground,300,0
86,74,Alolan Geodude,7,0,0,2,Rock,Electric,300,1
87,75,Graveler,1,0,0,2,Rock,Ground,390,0
88,75,Alolan Graveler,7,0,0,2,Rock,Electric,390,1
89,76,Golem,1,0,0,2,Rock,Ground,495,0
90,76,Alolan Golem,7,0,0,2,Rock,Electric,495,1
91,77,Ponyta,1,0,0,1,Fire,,410,0
92,77,Galarian Ponyta,8,0,0,1,Psychic,,410,1
93,78,Rapidash,1,0,0,1,Fire,,500,0
94,78,Galarian Rapidash,8,0,0,2,Psychic,Fairy,500,1
95,79,Slowpoke,1,0,0,2,Water,Psychic,315,0
96,80,Slowbro,1,0,0,2,Water,Psychic,490,0
97,81,Magnemite,1,0,0,2,Electric,Steel,325,0
98,82,Magneton,1,0,0,2,Electric,Steel,465,0
99,83,Farfetch'd,1,0,0,2,Normal,Flying,377,0
100,83,Galarian Farfetch'd,8,0,0,1,Fighting,,377,1
101,84,Doduo,1,0,0,2,Normal,Flying,310,0
102,85,Dodrio,1,0,0,2,Normal,Flying,470,0
103,86,Seel,1,0,0,1,Water,,325,0
104,87,Dewgong,1,0,0,2,Water,Ice,475,0
105,88,Grimer,1,0,0,1,Poison,,325,0
106,88,Alolan Grimer,7,0,0,2,Poison,Dark,325,1
107,89,Muk,1,0,0,1,Poison,,500,0
108,89,Alolan Muk,7,0,0,2,Poison,Dark,500,1
109,90,Shellder,1,0,0,1,Water,,305,0
110,91,Cloyster,1,0,0,2,Water,Ice,525,0
111,92,Gastly,1,0,0,2,Ghost,Poison,310,0
112,93,Haunter,1,0,0,2,Ghost,Poison,405,0
113,94,Gengar,1,0,0,2,Ghost,Poison,500,0
114,95,Onix,1,0,0,2,Rock,Ground,385,0
115,96,Drowzee,1,0,0,1,Psychic,,328,0
116,97,Hypno,1,0,0,1,Psychic,,483,0
117,98,Krabby,1,0,0,1,Water,,325,0
118,99,Kingler,1,0,0,1,Water,,475,0
119,100,Voltorb,1,0,0,1,Electric,,330,0
120,101,Electrode,1,0,0,1,Electric,,490,0
121,102,Exeggcute,1,0,0,2,Grass,Psychic,325,0
122,103,Exeggutor,1,0,0,2,Grass,Psychic,530,0
123,103,Alolan Exeggutor,7,0,0,2,Grass,Dragon,530,1
124,104,Cubone,1,0,0,1,Ground,,320,0
125,105,Marowak,1,0,0,1,Ground,,425,0
126,105,Alolan Marowak,7,0,0,2,Fire,Ghost,425,1
127,106,Hitmonlee,1,0,0,1,Fighting,,455,0
128,107,Hitmonchan,1,0,0,1,Fighting,,455,0
129,108,Lickitung,1,0,0,1,Normal,,385,0
130,109,Koffing,1,0,0,1,Poison,,340,0
131,110,Weezing,1,0,0,1,Poison,,490,0
132,110,Galarian Weezing,8,0,0,2,Poison,Fairy,490,1
133,111,Rhyhorn,1,0,0,2,Ground,Rock,345,0
134,112,Rhydon,1,0,0,2,Ground,Rock,485,0
135,113,Chansey,1,0,0,1,Normal,,450,0
136,114,Tangela,1,0,0,1,Grass,,435,0
137,115,Kangaskhan,1,0,0,1,Normal,,490,0
138,116,Horsea,1,0,0,1,Water,,295,0
139,117,Seadra,1,0,0,1,Water,,440,0
140,118,Goldeen,1,0,0,1,Water,,320,0
141,119,Seaking,1,0,0,1,Water,,450,0
142,120,Staryu,1,0,0,1,Water,,340,0
143,121,Starmie,1,0,0,2,Water,Psychic,520,0
144,122,Mr. Mime,1,0,0,2,Psychic,Fairy,460,0
145,122,Galarian Mr. Mime,8,0,0,2,Psychic,Ice,460,1
146,123,Scyther,1,0,0,2,Bug,Flying,500,0
147,124,Jynx,1,0,0,2,Ice,Psychic,455,0
148,125,Electabuzz,1,0,0,1,Electric,,490,0
149,126,Magmar,1,0,0,1,Fire,,495,0
150,127,Pinsir,1,0,0,1,Bug,,500,0
151,128,Tauros,1,0,0,1,Normal,,490,0
152,129,Magikarp,1,0,0,1,Water,,200,0
153,130,Gyarados,1,0,0,2,Water,Flying,540,0
154,131,Lapras,1,0,0,2,Water,Ice,535,0
155,132,Ditto,1,0,0,1,Normal,,288,0
156,133,Eevee,1,0,0,1,Normal,,325,0
157,134,Vaporeon,1,0,0,1,Water,,525,0
158,135,Jolteon,1,0,0,1,Electric,,525,0
159,136,Flareon,1,0,0,1,Fire,,525,0
160,137,Porygon,1,0,0,1,Normal,,395,0
161,138,Omanyte,1,0,0,2,Rock,Water,355,0
162,139,Omastar,1,0,0,2,Rock,Water,495,0
163,140,Kabuto,1,0,0,2,Rock,Water,355,0
164,141,Kabutops,1,0,0,2,Rock,Water,495,0
165,142,Aerodactyl,1,0,0,2,Rock,Flying,515,0
166,143,Snorlax,1,0,0,1,Normal,,540,0
167,144,Articuno,1,0,0,2,Ice,Flying,580,0
168,145,Zapdos,1,0,0,2,Electric,Flying,580,0
169,146,Moltres,1,0,0,2,Fire,Flying,580,0
170,147,Dratini,1,0,0,1,Dragon,,300,0
171,148,Dragonair,1,0,0,1,Dragon,,420,0
172,149,Dragonite,1,0,0,2,Dragon,Flying,600,0
173,150,Mewtwo,1,1,0,1,Psychic,,680,0
174,151,Mew,1,0,1,1,Psychic,,600,0
175,152,Chikorita,2,0,0,1,Grass,,318,0
176,153,Bayleef,2,0,0,1,Grass,,405,0
177,154,Meganium,2,0,0,1,Grass,,525,0
178,155,Cyndaquil,2,0,0,1,Fire,,309,0
179,156,Quilava,2,0,0,1,Fire,,405,0
180,157,Typhlosion,2,0,0,1,Fire,,534,0
181,158,Totodile,2,0,0,1,Water,,314,0
182,159,Croconaw,2,0,0,1,Water,,405,0
183,160,Feraligatr,2,0,0,1,Water,,530,0
184,161,Sentret,2,0,0,1,Normal,,215,0
185,162,Furret,2,0,0,1,Normal,,415,0
186,163,Hoothoot,2,0,0,2,Normal,Flying,262,0
187,164,Noctowl,2,0,0,2,Normal,Flying,452,0
188,165,Ledyba,2,0,0,2,Bug,Flying,265,0
189,166,Ledian,2,0,0,2,Bug,Flying,390,0
190,167,Spinarak,2,0,0,2,Bug,Poison,250,0
191,168,Ariados,2,0,0,2,Bug,Poison,400,0
192,169,Crobat,2,0,0,2,Poison,Flying,535,0
193,170,Chinchou,2,0,0,2,Water,Electric,330,0
194,171,Lanturn,2,0,0,2,Water,Electric,460,0
195,172,Pichu,2,0,0,1,Electric,,205,0
196,173,Cleffa,2,0,0,1,Fairy,,218,0
197,174,Igglybuff,2,0,0,2,Normal,Fairy,210,0
198,175,Togepi,2,0,0,1,Fairy,,245,0
199,176,Togetic,2,0,0,2,Fairy,Flying,405,0
200,177,Natu,2,0,0,2,Psychic,Flying,320,0
201,178,Xatu,2,0,0,2,Psychic,Flying,470,0
202,179,Mareep,2,0,0,1,Electric,,280,0
203,180,Flaaffy,2,0,0,1,Electric,,365,0
204,181,Ampharos,2,0,0,1,Electric,,510,0
205,182,Bellossom,2,0,0,1,Grass,,490,0
206,183,Marill,2,0,0,2,Water,Fairy,250,0
207,184,Azumarill,2,0,0,2,Water,Fairy,420,0
208,185,Sudowoodo,2,0,0,1,Rock,,410,0
209,186,Politoed,2,0,0,1,Water,,500,0
210,187,Hoppip,2,0,0,2,Grass,Flying,250,0
211,188,Skiploom,2,0,0,2,Grass,Flying,340,0
212,189,Jumpluff,2,0,0,2,Grass,Flying,460,0
213,190,Aipom,2,0,0,1,Normal,,360,0
214,191,Sunkern,2,0,0,1,Grass,,180,0
215,192,Sunflora,2,0,0,1,Grass,,425,0
216,193,Yanma,2,0,0,2,Bug,Flying,390,0
217,194,Wooper,2,0,0,2,Water,Ground,210,0
218,195,Quagsire,2,0,0,2,Water,Ground,430,0
219,196,Espeon,2,0,0,1,Psychic,,525,0
220,197,Umbreon,2,0,0,1,Dark,,525,0
221,198,Murkrow,2,0,0,2,Water,Psychic,490,0
222,199,Slowking,2,0,0,0,,,,0
223,200,Misdreavus,2,0,0,1,Ghost,,435,0
224,201,Unown,2,0,0,1,Psychic,,336,0
225,202,Wobbuffet,2,0,0,1,Psychic,,405,0
226,203,Girafarig,2,0,0,2,Normal,Psychic,455,0
227,204,Pineco,2,0,0,1,Bug,,290,0
228,205,Forretress,2,0,0,2,Bug,Steel,465,0
229,206,Dunsparce,2,0,0,1,Normal,,415,0
230,207,Gligar,2,0,0,2,Ground,Flying,430,0
231,208,Steelix,2,0,0,2,Steel,Ground,510,0
232,209,Snubbull,2,0,0,1,Fairy,,300,0
233,210,Granbull,2,0,0,1,Fairy,,450,0
234,211,Qwilfish,2,0,0,2,Water,Poison,440,0
235,212,Scizor,2,0,0,2,Bug,Steel,500,0
236,213,Shuckle,2,0,0,2,Bug,Rock,505,0
237,214,Heracross,2,0,0,2,Bug,Fighting,500,0
238,215,Sneasel,2,0,0,2,Dark,Ice,430,0
239,216,Teddiursa,2,0,0,1,Normal,,330,0
240,217,Ursaring,2,0,0,1,Normal,,500,0
241,218,Slugma,2,0,0,1,Fire,,250,0
242,219,Magcargo,2,0,0,2,Fire,Rock,430,0
243,220,Swinub,2,0,0,2,Ice,Ground,250,0
244,221,Piloswine,2,0,0,2,Ice,Ground,450,0
245,222,Corsola,2,0,0,2,Water,Rock,410,0
246,222,Galarian Corsola,2,0,0,1,Ghost,,410,1
247,223,Remoraid,2,0,0,1,Water,,300,0
248,224,Octillery,2,0,0,1,Water,,480,0
249,225,Delibird,2,0,0,2,Ice,Flying,330,0
250,226,Mantine,2,0,0,2,Water,Flying,485,0
251,227,Skarmory,2,0,0,2,Steel,Flying,465,0
252,228,Houndour,2,0,0,2,Dark,Fire,330,0
253,229,Houndoom,2,0,0,2,Dark,Fire,500,0
254,230,Kingdra,2,0,0,2,Water,Dragon,540,0
255,231,Phanpy,2,0,0,1,Ground,,330,0
256,232,Donphan,2,0,0,1,Ground,,500,0
257,233,Porygon2,2,0,0,1,Normal,,515,0
258,234,Stantler,2,0,0,1,Normal,,465,0
259,235,Smeargle,2,0,0,1,Normal,,250,0
260,236,Tyrogue,2,0,0,1,Fighting,,210,0
261,237,Hitmontop,2,0,0,1,Fighting,,455,0
262,238,Smoochum,2,0,0,2,Ice,Psychic,305,0
263,239,Elekid,2,0,0,1,Electric,,360,0
264,240,Magby,2,0,0,1,Fire,,365,0
265,241,Miltank,2,0,0,1,Normal,,490,0
266,242,Blissey,2,0,0,1,Normal,,540,0
267,243,Raikou,2,0,0,1,Electric,,580,0
268,244,Entei,2,0,0,1,Fire,,580,0
269,245,Suicune,2,0,0,1,Water,,580,0
270,246,Larvitar,2,0,0,2,Rock,Ground,300,0
271,247,Pupitar,2,0,0,2,Rock,Ground,410,0
272,248,Tyranitar,2,0,0,2,Rock,Dark,600,0
273,249,Lugia,2,1,0,2,Psychic,Flying,680,0
274,250,Ho-oh,2,1,0,2,Fire,Flying,680,0
275,251,Celebi,2,0,1,2,Psychic,Grass,600,0
276,252,Treecko,3,0,0,1,Grass,,310,0
277,253,Grovyle,3,0,0,1,Grass,,405,0
278,254,Sceptile,3,0,0,1,Grass,,530,0
279,255,Torchic,3,0,0,1,Fire,,310,0
280,256,Combusken,3,0,0,2,Fire,Fighting,405,0
281,257,Blaziken,3,0,0,2,Fire,Fighting,530,0
282,258,Mudkip,3,0,0,1,Water,,310,0
283,259,Marshtomp,3,0,0,2,Water,Ground,405,0
284,260,Swampert,3,0,0,2,Water,Ground,535,0
285,261,Poochyena,3,0,0,1,Dark,,220,0
286,262,Mightyena,3,0,0,1,Dark,,420,0
287,263,Zigzagoon,3,0,0,1,Normal,,240,0
288,263,Galarian Zigzagoon,8,0,0,2,Dark,Normal,240,1
289,264,Linoone,3,0,0,1,Normal,,420,0
290,264,Galarian Linoone,8,0,0,2,Dark,Normal,420,1
291,265,Wurmple,3,0,0,1,Bug,,195,0
292,266,Silcoon,3,0,0,1,Bug,,205,0
293,267,Beautifly,3,0,0,2,Bug,Flying,395,0
294,268,Cascoon,3,0,0,1,Bug,,205,0
295,269,Dustox,3,0,0,2,Bug,Poison,385,0
296,270,Lotad,3,0,0,2,Water,Grass,220,0
297,271,Lombre,3,0,0,2,Water,Grass,340,0
298,272,Ludicolo,3,0,0,2,Water,Grass,480,0
299,273,Seedot,3,0,0,1,Grass,,220,0
300,274,Nuzleaf,3,0,0,2,Grass,Dark,340,0
301,275,Shiftry,3,0,0,2,Grass,Dark,480,0
302,276,Taillow,3,0,0,2,Normal,Flying,270,0
303,277,Swellow,3,0,0,2,Normal,Flying,455,0
304,278,Wingull,3,0,0,2,Water,Flying,270,0
305,279,Pelipper,3,0,0,2,Water,Flying,440,0
306,280,Ralts,3,0,0,2,Psychic,Fairy,198,0
307,281,Kirlia,3,0,0,2,Psychic,Fairy,278,0
308,282,Gardevoir,3,0,0,2,Psychic,Fairy,518,0
309,283,Surskit,3,0,0,2,Bug,Water,269,0
310,284,Masquerain,3,0,0,2,Bug,Flying,454,0
311,285,Shroomish,3,0,0,1,Grass,,295,0
312,286,Breloom,3,0,0,2,Grass,Fighting,460,0
313,287,Slakoth,3,0,0,1,Normal,,280,0
314,288,Vigoroth,3,0,0,1,Normal,,440,0
315,289,Slaking,3,0,0,1,Normal,,670,0
316,290,Nincada,3,0,0,2,Bug,Ground,266,0
317,291,Ninjask,3,0,0,2,Bug,Flying,456,0
318,292,Shedinja,3,0,0,2,Bug,Ghost,236,0
319,293,Whismur,3,0,0,1,Normal,,240,0
320,294,Loudred,3,0,0,1,Normal,,360,0
321,295,Exploud,3,0,0,1,Normal,,490,0
322,296,Makuhita,3,0,0,1,Fighting,,237,0
323,297,Hariyama,3,0,0,1,Fighting,,474,0
324,298,Azurill,3,0,0,2,Normal,Fairy,190,0
325,299,Nosepass,3,0,0,1,Rock,,375,0
326,300,Skitty,3,0,0,1,Normal,,260,0
327,301,Delcatty,3,0,0,1,Normal,,400,0
328,302,Sableye,3,0,0,2,Dark,Ghost,380,0
329,303,Mawile,3,0,0,2,Steel,Fairy,380,0
330,304,Aron,3,0,0,2,Steel,Rock,330,0
331,305,Lairon,3,0,0,2,Steel,Rock,430,0
332,306,Aggron,3,0,0,2,Steel,Rock,530,0
333,307,Meditite,3,0,0,2,Fighting,Psychic,280,0
334,308,Medicham,3,0,0,2,Fighting,Psychic,410,0
