#,pokedex_number,name,generation,is_legendary,is_mythical,type_number,type_1,type_2,total_points,is_variant
335,309,Electrike,3,0,0,1,Electric,,295,0
336,310,Manectric,3,0,0,1,Electric,,475,0
337,311,Plusle,3,0,0,1,Electric,,405,0
338,312,Minun,3,0,0,1,Electric,,405,0
339,313,Volbeat,3,0,0,1,Bug,,430,0
340,314,Illumise,3,0,0,1,Bug,,430,0
341,315,Roselia,3,0,0,2,Grass,Poison,400,0
342,316,Gulpin,3,0,0,1,Poison,,302,0
343,317,Swalot,3,0,0,1,Poison,,467,0
344,318,Carvanha,3,0,0,2,Water,Dark,305,0
345,319,Sharpedo,3,0,0,2,Water,Dark,460,0
346,320,Wailmer,3,0,0,1,Water,,400,0
347,321,Wailord,3,0,0,1,Water,,500,0
348,322,Numel,3,0,0,2,Fire,Ground,305,0
349,323,Camerupt,3,0,0,2,Fire,Ground,460,0
350,324,Torkoal,3,0,0,1,Fire,,470,0
351,325,Spoink,3,0,0,1,Psychic,,330,0
352,326,Grumpig,3,0,0,1,Psychic,,470,0
353,327,Spinda,3,0,0,1,Normal,,360,0
354,328,Trapinch,3,0,0,1,Ground,,290,0
355,329,Vibrava,3,0,0,2,Ground,Dragon,340,0
356,330,Flygon,3,0,0,2,Ground,Dragon,520,0
357,331,Cacnea,3,0,0,1,Grass,,335,0
358,332,Cacturne,3,0,0,2,Grass,Dark,475,0
359,333,Swablu,3,0,0,2,Normal,Flying,310,0
360,334,Altaria,3,0,0,2,Dragon,Flying,490,0
361,335,Zangoose,3,0,0,1,Normal,,458,0
362,336,Seviper,3,0,0,1,Poison,,458,0
363,337,Lunatone,3,0,0,2,Rock,Psychic,460,0
364,338,Solrock,3,0,0,2,Rock,Psychic,460,0
365,339,Barboach,3,0,0,2,Water,Ground,288,0
366,340,Whiscash,3,0,0,2,Water,Ground,468,0
367,341,Corphish,3,0,0,1,Water,,308,0
368,342,Crawdaunt,3,0,0,2,Water,Dark,468,0
369,343,Baltoy,3,0,0,2,Ground,Psychic,300,0
370,344,Claydol,3,0,0,2,Ground,Psychic,500,0
371,345,Lileep,3,0,0,2,Rock,Grass,355,0
372,346,Cradily,3,0,0,2,Rock,Grass,495,0
373,347,Anorith,3,0,0,2,Rock,Bug,355,0
374,348,Armaldo,3,0,0,2,Rock,Bug,495,0
375,349,Feebas,3,0,0,1,Water,,200,0
376,350,Milotic,3,0,0,1,Water,,540,0
377,351,Castform,3,0,0,1,Normal,,420,0
378,351,Castform Sunny Form,3,0,0,1,Fire,,420,0
379,351,Castform Rainy Form,3,0,0,1,Water,,420,0
380,351,Castform Snowy Form,3,0,0,1,Ice,,420,0
381,352,Kecleon,3,0,0,1,Normal,,440,0
382,353,Shuppet,3,0,0,1,Ghost,,295,0
383,354,Banette,3,0,0,1,Ghost,,455,0
384,355,Duskull,3,0,0,1,Ghost,,295,0
385,356,Dusclops,3,0,0,1,Ghost,,455,0
386,357,Tropius,3,0,0,2,Grass,Flying,460,0
387,358,Chimecho,3,0,0,1,Psychic,,455,0
388,359,Absol,3,0,0,1,Dark,,465,0
389,360,Wynaut,3,0,0,1,Psychic,,260,0
390,361,Snorunt,3,0,0,1,Ice,,300,0
391,362,Glalie,3,0,0,1,Ice,,480,0
392,363,Spheal,3,0,0,2,Ice,Water,290,0
393,364,Sealeo,3,0,0,2,Ice,Water,410,0
394,365,Walrein,3,0,0,2,Ice,Water,530,0
395,366,Clamperl,3,0,0,1,Water,,345,0
396,367,Huntail,3,0,0,1,Water,,485,0
397,368,Gorebyss,3,0,0,1,Water,,485,0
398,369,Relicanth,3,0,0,2,Water,Rock,485,0
399,370,Luvdisc,3,0,0,1,Water,,330,0
400,371,Bagon,3,0,0,1,Dragon,,300,0
401,372,Shelgon,3,0,0,1,Dragon,,420,0
402,373,Salamence,3,0,0,2,Dragon,Flying,600,0
403,374,Beldum,3,0,0,2,Steel,Psychic,300,0
404,375,Metang,3,0,0,2,Steel,Psychic,420,0
405,376,Metagross,3,0,0,2,Steel,Psychic,600,0
406,377,Regirock,3,0,0,1,Rock,,580,0
407,378,Regice,3,0,0,1,Ice,,580,0
408,379,Registeel,3,0,0,1,Steel,,580,0
409,380,Latias,3,0,0,2,Dragon,Psychic,600,0
410,381,Latios,3,0,0,2,Dragon,Psychic,600,0
411,382,Kyogre,3,1,0,1,Water,,670,0
412,382,Primal Kyogre,3,1,0,1,Water,,770,0
413,383,Groudon,3,1,0,1,Ground,,670,0
414,383,Primal Groudon,3,1,0,2,Ground,Fire,770,0
415,384,Rayquaza,3,1,0,2,Dragon,Flying,680,0
416,385,Jirachi,3,0,1,2,Steel,Psychic,600,0
417,386,Deoxys Normal Forme,3,0,1,1,Psychic,,600,0
418,386,Deoxys Attack Forme,3,0,1,1,Psychic,,600,0
419,386,Deoxys Defense Forme,3,0,1,1,Psychic,,600,0
420,386,Deoxys Speed Forme,3,0,1,1,Psychic,,600,0
421,387,Turtwig,4,0,0,1,Grass,,318,0
422,388,Grotle,4,0,0,1,Grass,,405,0
423,389,Torterra,4,0,0,2,Grass,Ground,525,0
424,390,Chimchar,4,0,0,1,Fire,,309,0
425,391,Monferno,4,0,0,2,Fire,Fighting,405,0
426,392,Infernape,4,0,0,2,Fire,Fighting,534,0
427,393,Piplup,4,0,0,1,Water,,314,0
428,394,Prinplup,4,0,0,1,Water,,405,0
429,395,Empoleon,4,0,0,2,Water,Steel,530,0
430,396,Starly,4,0,0,2,Normal,Flying,245,0
431,397,Staravia,4,0,0,2,Normal,Flying,340,0
432,398,Staraptor,4,0,0,2,Normal,Flying,485,0
433,399,Bidoof,4,0,0,1,Normal,,250,0
434,400,Bibarel,4,0,0,2,Normal,Water,410,0
435,401,Kricketot,4,0,0,1,Bug,,194,0
436,402,Kricketune,4,0,0,1,Bug,,384,0
437,403,Shinx,4,0,0,1,Electric,,263,0
438,404,Luxio,4,0,0,1,Electric,,363,0
439,405,Luxray,4,0,0,1,Electric,,523,0
440,406,Budew,4,0,0,2,Grass,Poison,280,0
441,407,Roserade,4,0,0,2,Grass,Poison,515,0
442,408,Cranidos,4,0,0,1,Rock,,350,0
443,409,Rampardos,4,0,0,1,Rock,,495,0
444,410,Shieldon,4,0,0,2,Rock,Steel,350,0
445,411,Bastiodon,4,0,0,2,Rock,Steel,495,0
446,412,Burmy,4,0,0,1,Bug,,224,0
447,413,Wormadam Plant Cloak,4,0,0,2,Bug,Grass,424,0
448,413,Wormadam Sandy Cloak,4,0,0,2,Bug,Ground,424,0
449,413,Wormadam Trash Cloak,4,0,0,2,Bug,Steel,424,0
450,414,Mothim,4,0,0,2,Bug,Flying,424,0
451,415,Combee,4,0,0,2,Bug,Flying,244,0
452,416,Vespiquen,4,0,0,2,Bug,Flying,474,0
453,417,Pachirisu,4,0,0,1,Electric,,405,0
454,418,Buizel,4,0,0,1,Water,,330,0
455,419,Floatzel,4,0,0,1,Water,,495,0
456,420,Cherubi,4,0,0,1,Grass,,275,0
457,421,Cherrim,4,0,0,1,Grass,,450,0
458,422,Shellos,4,0,0,1,Water,,325,0
459,423,Gastrodon,4,0,0,2,Water,Ground,475,0
460,424,Ambipom,4,0,0,1,Normal,,482,0
461,425,Drifloon,4,0,0,2,Ghost,Flying,348,0
462,426,Drifblim,4,0,0,2,Ghost,Flying,498,0
463,427,Buneary,4,0,0,1,Normal,,350,0
464,428,Lopunny,4,0,0,1,Normal,,480,0
465,429,Mismagius,4,0,0,1,Ghost,,495,0
466,430,Honchkrow,4,0,0,2,Dark,Flying,505,0
467,431,Glameow,4,0,0,1,Normal,,310,0
468,432,Purugly,4,0,0,1,Normal,,452,0
469,433,Chingling,4,0,0,1,Psychic,,285,0
470,434,Stunky,4,0,0,2,Poison,Dark,329,0
471,435,Skuntank,4,0,0,2,Poison,Dark,479,0
472,436,Bronzor,4,0,0,2,Steel,Psychic,300,0
473,437,Bronzong,4,0,0,2,Steel,Psychic,500,0
474,438,Bonsly,4,0,0,1,Rock,,290,0
475,439,Mime Jr.,4,0,0,2,Psychic,Fairy,310,0
476,440,Happiny,4,0,0,1,Normal,,220,0
477,441,Chatot,4,0,0,2,Normal,Flying,411,0
478,442,Spiritomb,4,0,0,2,Ghost,Dark,485,0
479,443,Gible,4,0,0,2,Dragon,Ground,300,0
480,444,Gabite,4,0,0,2,Dragon,Ground,410,0
481,445,Garchomp,4,0,0,2,Dragon,Ground,600,0
482,446,Munchlax,4,0,0,1,Normal,,390,0
483,447,Riolu,4,0,0,1,Fighting,,285,0
484,448,Lucario,4,0,0,2,Fighting,Steel,525,0
485,449,Hippopotas,4,0,0,1,Ground,,330,0
486,450,Hippowdon,4,0,0,1,Ground,,525,0
487,451,Skorupi,4,0,0,2,Poison,Bug,330,0
488,452,Drapion,4,0,0,2,Poison,Dark,500,0
489,453,Croagunk,4,0,0,2,Poison,Fighting,300,0
490,454,Toxicroak,4,0,0,2,Poison,Fighting,490,0
491,455,Carnivine,4,0,0,1,Grass,,454,0
492,456,Finneon,4,0,0,1,Water,,330,0
493,457,Lumineon,4,0,0,1,Water,,460,0
494,458,Mantyke,4,0,0,2,Water,Flying,345,0
495,459,Snover,4,0,0,2,Grass,Ice,334,0
496,460,Abomasnow,4,0,0,2,Grass,Ice,494,0
497,461,Weavile,4,0,0,2,Dark,Ice,510,0
498,462,Magnezone,4,0,0,2,Electric,Steel,535,0
499,463,Lickilicky,4,0,0,1,Normal,,515,0
500,464,Rhyperior,4,0,0,2,Ground,Rock,535,0
501,465,Tangrowth,4,0,0,1,Grass,,535,0
502,466,Electivire,4,0,0,1,Electric,,540,0
503,467,Magmortar,4,0,0,1,Fire,,540,0
504,468,Togekiss,4,0,0,2,Fairy,Flying,545,0
505,470,Leafeon,4,0,0,1,Grass,,525,0
506,471,Glaceon,4,0,0,1,Ice,,525,0
507,472,Gliscor,4,0,0,2,Ground,Flying,510,0
508,473,Mamoswine,4,0,0,2,Ice,Ground,530,0
509,474,Porygon-Z,4,0,0,1,Normal,,535,0
510,475,Gallade,4,0,0,2,Psychic,Fighting,518,0
511,476,Probopass,4,0,0,2,Rock,Steel,525,0
512,477,Dusknoir,4,0,0,1,Ghost,,525,0
513,478,Froslass,4,0,0,2,Ice,Ghost,480,0
514,479,Rotom,4,0,0,2,Electric,Ghost,440,0
515,479,Heat Rotom,4,0,0,2,Electric,Fire,520,0
516,479,Wash Rotom,4,0,0,2,Electric,Water,520,0
517,479,Frost Rotom,4,0,0,2,Electric,Ice,520,0
518,479,Fan Rotom,4,0,0,2,Electric,Flying,520,0
519,479,Mow Rotom,4,0,0,2,Electric,Grass,520,0
520,480,Uxie,4,0,0,1,Psychic,,580,0
521,481,Mesprit,4,0,0,1,Psychic,,580,0
522,482,Azelf,4,0,0,1,Psychic,,580,0
523,483,Dialga,4,1,0,2,Steel,Dragon,680,0
524,484,Palkia,4,1,0,2,Water,Dragon,680,0
525,485,Heatran,4,0,0,2,Fire,Steel,600,0
526,486,Regigigas,4,0,0,1,Normal,,670,0
527,487,Giratina Altered Forme,4,1,0,2,Ghost,Dragon,680,0
528,487,Giratina Origin Forme,4,1,0,2,Ghost,Dragon,680,0
529,488,Cresselia,4,0,0,1,Psychic,,600,0
530,489,Phione,4,0,1,1,Water,,480,0
531,490,Manaphy,4,0,1,1,Water,,600,0
532,491,Darkrai,4,0,1,1,Dark,,600,0
533,492,Shaymin Land Forme,4,0,1,1,Grass,,600,0
534,492,Shaymin Sky Forme,4,0,1,2,Grass,Flying,600,0
535,493,Arceus,4,0,1,1,Normal,,720,0
536,494,Victini,5,0,1,2,Psychic,Fire,600,0
537,495,Snivy,5,0,0,1,Grass,,308,0
538,496,Servine,5,0,0,1,Grass,,413,0
539,497,Serperior,5,0,0,1,Grass,,528,0
540,498,Tepig,5,0,0,1,Fire,,308,0
541,499,Pignite,5,0,0,2,Fire,Fighting,418,0
542,500,Emboar,5,0,0,2,Fire,Fighting,528,0
543,501,Oshawott,5,0,0,1,Water,,308,0
544,502,Dewott,5,0,0,1,Water,,413,0
545,503,Samurott,5,0,0,1,Water,,528,0
546,504,Patrat,5,0,0,1,Normal,,255,0
547,505,Watchog,5,0,0,1,Normal,,420,0
548,506,Lillipup,5,0,0,1,Normal,,275,0
549,507,Herdier,5,0,0,1,Normal,,370,0
550,508,Stoutland,5,0,0,1,Normal,,500,0
551,509,Purrloin,5,0,0,1,Dark,,281,0
552,510,Liepard,5,0,0,1,Dark,,446,0
553,511,Pansage,5,0,0,1,Grass,,316,0
554,512,Simisage,5,0,0,1,Grass,,498,0
555,513,Pansear,5,0,0,1,Fire,,316,0
556,514,Simisear,5,0,0,1,Fire,,498,0
557,515,Panpour,5,0,0,1,Water,,316,0
558,516,Simipour,5,0,0,1,Water,,498,0
559,517,Munna,5,0,0,1,Psychic,,292,0
560,518,Musharna,5,0,0,1,Psychic,,487,0
561,519,Pidove,5,0,0,2,Normal,Flying,264,0
562,520,Tranquill,5,0,0,2,Normal,Flying,358,0
563,521,Unfezant,5,0,0,2,Normal,Flying,488,0
564,522,Blitzle,5,0,0,1,Electric,,295,0
565,523,Zebstrika,5,0,0,1,Electric,,497,0
566,524,Roggenrola,5,0,0,1,Rock,,280,0
567,525,Boldore,5,0,0,1,Rock,,390,0
568,526,Gigalith,5,0,0,1,Rock,,515,0
569,527,Woobat,5,0,0,2,Psychic,Flying,323,0
570,528,Swoobat,5,0,0,2,Psychic,Flying,425,0
571,529,Drilbur,5,0,0,1,Ground,,328,0
572,530,Excadrill,5,0,0,2,Ground,Steel,508,0
573,531,Audino,5,0,0,1,Normal,,445,0
574,532,Timburr,5,0,0,1,Fighting,,305,0
575,533,Gurdurr,5,0,0,1,Fighting,,405,0
576,534,Conkeldurr,5,0,0,1,Fighting,,505,0
577,535,Tympole,5,0,0,1,Water,,294,0
578,536,Palpitoad,5,0,0,2,Water,Ground,384,0
579,537,Seismitoad,5,0,0,2,Water,Ground,509,0
580,538,Throh,5,0,0,1,Fighting,,465,0
581,539,Sawk,5,0,0,1,Fighting,,465,0
582,540,Sewaddle,5,0,0,2,Bug,Grass,310,0
583,541,Swadloon,5,0,0,2,Bug,Grass,380,0
584,542,Leavanny,5,0,0,2,Bug,Grass,500,0
585,543,Venipede,5,0,0,2,Bug,Poison,260,0
586,544,Whirlipede,5,0,0,2,Bug,Poison,360,0
587,545,Scolipede,5,0,0,2,Bug,Poison,485,0
588,546,Cottonee,5,0,0,2,Grass,Fairy,280,0
589,547,Whimsicott,5,0,0,2,Grass,Fairy,480,0
590,548,Petilil,5,0,0,1,Grass,,280,0
591,549,Lilligant,5,0,0,1,Grass,,480,0
592,550,Basculin Red-Striped Form,5,0,0,1,Water,,460,0
593,550,Basculin Blue-Striped Form,5,0,0,1,Water,,460,0
594,551,Sandile,5,0,0,2,Ground,Dark,292,0
595,552,Krokorok,5,0,0,2,Ground,Dark,351,0
596,553,Krookodile,5,0,0,2,Ground,Dark,519,0
597,554,Darumaka,5,0,0,1,Fire,,315,0
598,554,Galarian Darumaka,8,0,0,1,Ice,,315,1
599,555,Darmanitan Standard Mode,5,0,0,1,Fire,,480,0
600,555,Darmanitan Zen Mode,5,0,0,2,Fire,Psychic,540,0
601,555,Darmanitan Galarian Standard Mode,8,0,0,1,Ice,,480,1
602,555,Darmanitan Galarian Zen Mode,8,0,0,2,Ice,Fire,540,1
603,556,Maractus,5,0,0,1,Grass,,461,0
604,557,Dwebble,5,0,0,2,Bug,Rock,325,0
605,558,Crustle,5,0,0,2,Bug,Rock,485,0
606,559,Scraggy,5,0,0,2,Dark,Fighting,348,0
607,560,Scrafty,5,0,0,2,Dark,Fighting,488,0
608,561,Sigilyph,5,0,0,2,Psychic,Flying,490,0
609,562,Yamask,5,0,0,1,Ghost,,303,0
610,562,Galarian Yamask,8,0,0,2,Ground,Ghost,303,1
611,563,Cofagrigus,5,0,0,1,Ghost,,483,0
612,564,Tirtouga,5,0,0,2,Water,Rock,355,0
613,565,Carracosta,5,0,0,2,Water,Rock,495,0
614,566,Archen,5,0,0,2,Rock,Flying,401,0
615,567,Archeops,5,0,0,2,Rock,Flying,567,0
616,568,Trubbish,5,0,0,1,Poison,,329,0
617,569,Garbodor,5,0,0,1,Poison,,474,0
618,570,Zorua,5,0,0,1,Dark,,330,0
619,571,Zoroark,5,0,0,1,Dark,,510,0
620,572,Minccino,5,0,0,1,Normal,,300,0
621,573,Cinccino,5,0,0,1,Normal,,470,0
622,574,Gothita,5,0,0,1,Psychic,,290,0
623,575,Gothorita,5,0,0,1,Psychic,,390,0
624,576,Gothitelle,5,0,0,1,Psychic,,490,0
625,577,Solosis,5,0,0,1,Psychic,,290,0
626,578,Duosion,5,0,0,1,Psychic,,370,0
627,579,Reuniclus,5,0,0,1,Psychic,,490,0
628,580,Ducklett,5,0,0,2,Water,Flying,305,0
629,581,Swanna,5,0,0,2,Water,Flying,473,0
630,582,Vanillite,5,0,0,1,Ice,,305,0
631,583,Vanillish,5,0,0,1,Ice,,395,0
632,584,Vanilluxe,5,0,0,1,Ice,,535,0
633,585,Deerling,5,0,0,2,Normal,Grass,335,0
634,586,Sawsbuck,5,0,0,2,Normal,Grass,475,0
635,587,Emolga,5,0,0,2,Electric,Flying,428,0
636,588,Karrablast,5,0,0,1,Bug,,315,0
637,589,Escavalier,5,0,0,2,Bug,Steel,495,0
638,590,Foongus,5,0,0,2,Grass,Poison,294,0
639,591,Amoonguss,5,0,0,2,Grass,Poison,464,0
640,592,Frillish,5,0,0,2,Water,Ghost,335,0
641,593,Jellicent,5,0,0,2,Water,Ghost,480,0
642,594,Alomomola,5,0,0,1,Water,,470,0
643,595,Joltik,5,0,0,2,Bug,Electric,319,0
644,596,Galvantula,5,0,0,2,Bug,Electric,472,0
645,597,Ferroseed,5,0,0,2,Grass,Steel,305,0
646,598,Ferrothorn,5,0,0,2,Grass,Steel,489,0
647,599,Klink,5,0,0,1,Steel,,300,0
648,600,Klang,5,0,0,1,Steel,,440,0
649,601,Klinklang,5,0,0,1,Steel,,520,0
650,602,Tynamo,5,0,0,1,Electric,,275,0
651,603,Eelektrik,5,0,0,1,Electric,,405,0
652,604,Eelektross,5,0,0,1,Electric,,515,0
653,605,Elgyem,5,0,0,1,Psychic,,335,0
654,606,Beheeyem,5,0,0,1,Psychic,,485,0
655,607,Litwick,5,0,0,2,Ghost,Fire,275,0
656,608,Lampent,5,0,0,2,Ghost,Fire,370,0
657,609,Chandelure,5,0,0,2,Ghost,Fire,520,0
658,610,Axew,5,0,0,1,Dragon,,320,0
659,611,Fraxure,5,0,0,1,Dragon,,410,0
660,612,Haxorus,5,0,0,1,Dragon,,540,0
661,613,Cubchoo,5,0,0,1,Ice,,305,0
662,614,Beartic,5,0,0,1,Ice,,505,0
663,615,Cryogonal,5,0,0,1,Ice,,515,0
664,616,Shelmet,5,0,0,1,Bug,,305,0
665,617,Accelgor,5,0,0,1,Bug,,495,0
